transaction_id,ts,hour,user_id,amount,merchant,is_new_device,is_new_location,merchant_risk,txn_freq_1h,decision,risk_score,reasons,label
TXN_102420,2026-09-19 22:42:31,22,U3239,2560.18,Flipkart,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102421,2026-09-20 03:37:33,3,U8023,3193.02,Flipkart,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102422,2026-09-20 09:22:44,9,U7208,1434.12,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102423,2026-09-20 17:57:06,17,U4890,944.02,Google Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102424,2026-09-20 16:35:16,16,U5149,4469.24,Google Pay,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102425,2026-09-20 18:53:11,18,U6952,4576.21,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102426,2026-09-20 07:34:27,7,U5625,4952.24,Myntra,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102427,2026-09-19 20:15:30,20,U8089,1495.29,BigBasket,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102428,2026-09-20 14:07:40,14,U8344,1820.89,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102429,2026-09-20 08:00:35,8,U7271,3276.47,IRCTC,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_102430,2026-09-20 10:53:58,10,U4645,83460.93,Crypto Exchange,1,0,0.8,6,FRAUD,0.95,High transaction amount (outlier detected)|New device / location|Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,1
TXN_102431,2026-09-19 20:29:23,20,U2681,3005.54,Amazon Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102432,2026-09-19 21:44:00,21,U2643,3606.17,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_102433,2026-09-20 15:38:56,15,U3643,2689.53,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102434,2026-09-20 03:40:56,3,U3548,1379.14,Google Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102435,2026-09-20 17:15:03,17,U5390,4681.34,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102436,2026-09-20 07:19:50,7,U6151,58.13,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102437,2026-09-20 05:43:44,5,U6888,165.47,BookMyShow,0,0,0.1,2,REAL,0.05,No strong risk signals detected,0
TXN_102438,2026-09-20 01:59:57,1,U2192,81832.63,Unknown Merchant,1,1,0.9,8,FRAUD,0.98,High transaction amount (outlier detected)|Unusual time pattern (late night)|New device / location|Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,1
TXN_102439,2026-09-20 16:22:30,16,U3068,2787.24,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_102440,2026-09-20 04:43:05,4,U3111,1125.62,Swiggy,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102441,2026-09-20 07:29:53,7,U1408,504.79,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102442,2026-09-19 21:22:05,21,U8284,1673.03,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102443,2026-09-20 08:38:53,8,U9077,1405.72,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102444,2026-09-20 00:04:04,0,U1010,1809.24,Myntra,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102445,2026-09-20 14:28:13,14,U9900,1218.15,Paytm,0,0,0.08,1,REAL,0.05,No strong risk signals detected,0
TXN_102446,2026-09-20 04:13:34,4,U7082,4633.69,Amazon Pay,0,0,0.05,2,REAL,0.15,Unusual time pattern (late night),0
TXN_102447,2026-09-20 05:19:16,5,U2132,988.37,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_102448,2026-09-19 19:36:12,19,U3633,918.14,Paytm,0,0,0.08,2,REAL,0.05,No strong risk signals detected,0
TXN_102449,2026-09-20 18:27:33,18,U4017,3838.63,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102450,2026-09-20 10:56:22,10,U3064,1651.59,Google Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102451,2026-09-20 08:41:22,8,U5616,1906.54,Myntra,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102452,2026-09-20 13:44:41,13,U7044,1702.93,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102453,2026-09-19 23:43:29,23,U3970,1147.27,Flipkart,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102454,2026-09-20 10:59:53,10,U3290,514.06,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_102455,2026-09-20 09:51:13,9,U3274,1808.73,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102456,2026-09-20 11:24:40,11,U7653,4931.29,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102457,2026-09-20 07:13:49,7,U4529,4689.35,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102458,2026-09-20 08:01:40,8,U3477,3804.08,RummyCircle,0,1,0.85,7,REVIEW,0.6,New device / location|Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,0
TXN_102459,2026-09-20 07:22:37,7,U9018,2917.2,Flipkart,0,1,0.05,0,REAL,0.2,New device / location,0
TXN_102460,2026-09-20 08:34:45,8,U7173,338.67,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102461,2026-09-19 19:38:29,19,U6064,4427.69,Crypto Exchange,0,0,0.8,1,REAL,0.3,Suspicious merchant category (gambling/high-risk),0
TXN_102462,2026-09-20 07:15:00,7,U4558,3913.56,Zomato,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102463,2026-09-20 16:43:30,16,U7174,4726.0,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102464,2026-09-20 07:49:08,7,U2710,1713.11,BigBasket,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102465,2026-09-20 07:50:09,7,U8715,4110.41,Paytm,0,1,0.08,0,REAL,0.2,New device / location,0
TXN_102466,2026-09-19 22:41:21,22,U9969,1244.61,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102467,2026-09-19 21:54:26,21,U8839,1038.4,BigBasket,0,1,0.05,2,REAL,0.2,New device / location,0
TXN_102468,2026-09-20 11:53:42,11,U4250,1905.18,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102469,2026-09-19 22:28:05,22,U5660,4232.1,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102470,2026-09-19 23:42:39,23,U1353,39204.33,Dream11,1,1,0.7,1,FRAUD,0.87,Unusual time pattern (late night)|New device / location|Suspicious merchant category (gambling/high-risk),1
TXN_102471,2026-09-19 20:51:56,20,U4986,3139.32,Flipkart,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102472,2026-09-20 06:37:12,6,U4419,3302.37,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102473,2026-09-20 12:10:08,12,U9141,714.52,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102474,2026-09-20 15:55:02,15,U5502,1976.74,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102475,2026-09-20 13:34:23,13,U4609,11318.45,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102476,2026-09-20 07:47:00,7,U5078,4887.59,Google Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102477,2026-09-20 10:28:23,10,U9377,4155.7,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_102478,2026-09-20 18:42:25,18,U3262,2678.48,Paytm,0,0,0.08,1,REAL,0.05,No strong risk signals detected,0
TXN_102479,2026-09-20 08:07:44,8,U3342,3560.59,Amazon Pay,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102480,2026-09-20 13:23:37,13,U6235,1361.07,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102481,2026-09-20 14:57:43,14,U2806,1477.68,BigBasket,0,1,0.05,0,REAL,0.2,New device / location,0
TXN_102482,2026-09-20 03:32:16,3,U1102,701.96,Google Pay,0,0,0.05,2,REAL,0.15,Unusual time pattern (late night),0
TXN_102483,2026-09-20 15:06:18,15,U5772,2274.86,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102484,2026-09-19 21:08:42,21,U4981,3499.61,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102485,2026-09-20 10:41:47,10,U7466,4246.54,IRCTC,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_102486,2026-09-20 02:34:39,2,U1071,4208.24,Swiggy,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102487,2026-09-19 19:18:18,19,U5787,3768.64,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102488,2026-09-20 05:07:23,5,U7242,37444.44,Betting App,1,0,0.9,7,FRAUD,0.77,New device / location|Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,1
TXN_102489,2026-09-19 19:21:46,19,U4388,4386.01,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102490,2026-09-19 23:53:50,23,U7069,744.95,PhonePe,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102491,2026-09-19 23:38:03,23,U2533,4496.63,Zomato,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102492,2026-09-20 09:36:44,9,U8785,262.96,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_102493,2026-09-20 02:15:19,2,U1585,1755.88,BigBasket,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102494,2026-09-20 06:04:19,6,U6569,3235.72,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102495,2026-09-20 03:42:22,3,U6238,2028.51,Amazon Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102496,2026-09-20 08:37:33,8,U8329,2323.7,IRCTC,0,1,0.05,0,REAL,0.2,New device / location,0
TXN_102497,2026-09-19 21:55:26,21,U9636,551.38,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102498,2026-09-20 02:02:27,2,U7951,1939.19,BookMyShow,0,0,0.1,2,REAL,0.15,Unusual time pattern (late night),0
TXN_102499,2026-09-20 07:24:04,7,U9541,4326.89,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102500,2026-09-20 08:27:38,8,U7142,2209.86,Google Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102501,2026-09-20 14:27:28,14,U5045,1951.72,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102502,2026-09-19 21:52:45,21,U8669,1353.07,IRCTC,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102503,2026-09-20 05:34:16,5,U8944,3947.69,Zomato,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_102504,2026-09-20 08:48:41,8,U8569,366.77,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_102505,2026-09-20 07:10:04,7,U2003,4842.04,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102506,2026-09-20 18:10:17,18,U8653,3615.86,Amazon Pay,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102507,2026-09-20 18:21:22,18,U4666,3739.54,Swiggy,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102508,2026-09-20 15:53:55,15,U9212,3905.56,Google Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102509,2026-09-20 18:01:23,18,U2358,1490.11,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102510,2026-09-20 09:30:38,9,U1849,6878.71,BigBasket,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102511,2026-09-19 23:07:52,23,U7999,3554.69,BigBasket,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102512,2026-09-20 05:39:02,5,U7533,1187.95,IRCTC,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102513,2026-09-20 09:12:34,9,U1263,148777.22,Unknown Merchant,1,0,0.9,2,FRAUD,0.8,High transaction amount (outlier detected)|New device / location|Suspicious merchant category (gambling/high-risk),1
TXN_102514,2026-09-20 06:18:06,6,U6972,459.45,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102515,2026-09-20 16:13:35,16,U4995,1231.37,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102516,2026-09-20 17:13:44,17,U6481,3516.45,BigBasket,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102517,2026-09-20 17:57:26,17,U3480,3594.48,Amazon Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102518,2026-09-19 21:44:57,21,U8679,1459.33,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102519,2026-09-20 02:16:38,2,U6868,474.62,Flipkart,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_102520,2026-09-20 10:37:36,10,U9279,134.27,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102521,2026-09-20 12:56:20,12,U3272,2702.86,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_102522,2026-09-20 10:06:55,10,U3727,3452.25,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102523,2026-09-19 19:18:09,19,U3314,50545.98,Crypto Exchange,0,1,0.8,8,FRAUD,0.9,High transaction amount (outlier detected)|New device / location|Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,1
TXN_102524,2026-09-20 08:56:14,8,U1394,2015.21,Google Pay,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102525,2026-09-19 22:49:05,22,U1934,4549.69,Zomato,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102526,2026-09-20 06:23:06,6,U4289,2641.09,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102527,2026-09-19 23:24:36,23,U2080,2667.84,BookMyShow,0,1,0.1,0,REAL,0.3,Unusual time pattern (late night)|New device / location,0
TXN_102528,2026-09-20 17:50:18,17,U4778,271.85,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102529,2026-09-19 19:47:48,19,U5300,1981.66,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102530,2026-09-20 01:03:10,1,U1405,1756.97,Flipkart,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_102531,2026-09-20 00:42:02,0,U8518,1117.03,PhonePe,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_102532,2026-09-20 16:59:29,16,U9986,1029.96,BigBasket,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102533,2026-09-20 04:22:19,4,U5754,2122.51,Flipkart,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102534,2026-09-20 11:31:25,11,U6832,509.5,Flipkart,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102535,2026-09-20 03:31:26,3,U3052,2639.3,BookMyShow,0,0,0.1,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102536,2026-09-19 21:19:29,21,U1402,2019.56,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102537,2026-09-20 00:51:40,0,U7965,3445.18,IRCTC,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102538,2026-09-20 04:20:26,4,U2402,2912.29,Google Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102539,2026-09-20 11:10:31,11,U9772,1627.13,Google Pay,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102540,2026-09-19 23:08:20,23,U7228,2670.36,BookMyShow,0,0,0.1,1,REAL,0.15,Unusual time pattern (late night),0
TXN_102541,2026-09-20 08:59:52,8,U2186,2766.15,PhonePe,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102542,2026-09-20 12:25:47,12,U3278,2218.18,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102543,2026-09-19 22:53:58,22,U6052,3025.28,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102544,2026-09-20 10:44:13,10,U3964,4962.24,IRCTC,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102545,2026-09-19 22:47:10,22,U1272,85.7,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102546,2026-09-19 22:29:26,22,U1591,3011.62,Swiggy,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102547,2026-09-20 14:50:41,14,U4720,4434.45,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_102548,2026-09-20 18:11:20,18,U4204,34056.35,Dream11,0,0,0.7,6,REVIEW,0.57,Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,0
TXN_102549,2026-09-20 10:17:00,10,U8392,18945.72,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102550,2026-09-20 08:29:55,8,U2507,3397.88,PhonePe,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102551,2026-09-20 03:45:48,3,U7232,1875.93,IRCTC,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102552,2026-09-20 10:40:05,10,U2074,4372.51,BigBasket,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102553,2026-09-20 12:19:04,12,U5385,4724.61,PhonePe,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102554,2026-09-19 22:50:57,22,U7823,1216.88,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102555,2026-09-20 18:06:09,18,U8548,3870.24,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_102556,2026-09-19 22:35:02,22,U4578,49167.81,BigBasket,0,0,0.05,1,REAL,0.17,No strong risk signals detected,0
TXN_102557,2026-09-20 01:59:29,1,U1389,2669.42,PhonePe,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102558,2026-09-20 06:32:41,6,U1134,3490.78,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102559,2026-09-20 04:46:53,4,U9028,4848.08,Myntra,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_102560,2026-09-20 18:46:16,18,U1468,3389.39,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102561,2026-09-19 20:17:11,20,U1079,1730.22,Google Pay,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_102562,2026-09-20 16:52:53,16,U8602,3109.79,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102563,2026-09-20 08:49:46,8,U2647,8337.4,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102564,2026-09-20 07:49:55,7,U8548,4034.5,Swiggy,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102565,2026-09-20 07:54:07,7,U1837,1724.26,IRCTC,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102566,2026-09-20 16:45:11,16,U8067,410.39,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102567,2026-09-19 21:03:52,21,U5987,4620.56,Google Pay,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102568,2026-09-20 05:53:21,5,U4055,495.43,Flipkart,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102569,2026-09-20 14:07:46,14,U6201,1301.49,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102570,2026-09-20 15:50:03,15,U7951,22190.27,Unknown Merchant,1,0,0.9,8,FRAUD,0.77,New device / location|Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,1
TXN_102571,2026-09-20 00:21:52,0,U1970,4223.53,Zomato,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102572,2026-09-19 23:23:30,23,U2208,3611.1,IRCTC,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102573,2026-09-20 00:27:42,0,U3048,4762.3,Paytm,0,0,0.08,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102574,2026-09-20 12:44:01,12,U4754,1733.9,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_102575,2026-09-20 16:19:33,16,U3494,4297.92,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102576,2026-09-20 14:26:40,14,U4891,2343.46,PhonePe,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102577,2026-09-19 23:22:47,23,U2805,443.7,PhonePe,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102578,2026-09-19 20:49:10,20,U5901,3434.67,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102579,2026-09-20 13:19:14,13,U8926,2931.04,BigBasket,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102580,2026-09-19 21:02:22,21,U3072,2555.98,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102581,2026-09-20 05:52:08,5,U2366,2976.65,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_102582,2026-09-20 11:36:15,11,U2237,153.99,IRCTC,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102583,2026-09-20 14:25:19,14,U8392,998.55,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102584,2026-09-20 10:44:31,10,U1837,38433.44,Dream11,1,0,0.7,6,FRAUD,0.77,New device / location|Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,1
TXN_102585,2026-09-20 01:30:16,1,U1560,2524.93,PhonePe,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102586,2026-09-20 04:13:26,4,U1773,3430.52,Amazon Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102587,2026-09-20 04:18:29,4,U5875,499.37,BookMyShow,0,0,0.1,1,REAL,0.15,Unusual time pattern (late night),0
TXN_102588,2026-09-20 16:05:36,16,U3165,1418.47,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102589,2026-09-20 17:55:17,17,U6087,1195.51,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102590,2026-09-20 17:12:16,17,U4227,3193.13,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102591,2026-09-20 11:34:58,11,U1148,19765.59,Myntra,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_102592,2026-09-20 00:01:22,0,U9360,135.21,PhonePe,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102593,2026-09-20 14:56:35,14,U2633,2811.93,IRCTC,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102594,2026-09-20 18:11:10,18,U9734,423.02,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102595,2026-09-20 15:05:02,15,U2318,2373.6,BigBasket,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102596,2026-09-19 23:36:29,23,U6544,2207.17,Flipkart,0,0,0.05,2,REAL,0.15,Unusual time pattern (late night),0
TXN_102597,2026-09-19 19:18:00,19,U2905,1217.78,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102598,2026-09-20 07:36:45,7,U3203,1873.83,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_102599,2026-09-20 03:48:22,3,U2612,716.15,BookMyShow,0,0,0.1,0,REAL,0.15,Unusual time pattern (late night),0
TXN_102600,2026-09-19 21:19:52,21,U5729,2132.83,Flipkart,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102601,2026-09-19 19:48:51,19,U5863,887.1,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_102602,2026-09-19 21:55:28,21,U4040,4616.95,Zomato,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_102603,2026-09-20 10:31:50,10,U5100,1097.92,Paytm,0,0,0.08,2,REAL,0.05,No strong risk signals detected,0
TXN_102604,2026-09-20 01:26:02,1,U4790,80505.36,Unknown Merchant,1,1,0.9,7,FRAUD,0.98,High transaction amount (outlier detected)|Unusual time pattern (late night)|New device / location|Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,1
